sex,movement,agility_total_time_seconds,agility_avg_time_seconds,delta_total_average,source,name,hold out
Women,Pro Agility,4.848,4.94,-1.9,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Alpha November Tango Romeo,0
Women,Pro Agility,5.019,5.061,-0.8,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Alpha November Bravo November,0
Women,Pro Agility,4.881,4.91,-0.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Alpha Alpha Tango Yankee,0
Women,Pro Agility,4.894,4.946,-1.1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Bravo Echo Romeo Echo,0
Women,Pro Agility,5.075,5.047,0.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Charlie Echo Lima Golf,0
Women,Pro Agility,5.094,5.053,0.8,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Echo Hotel Hotel Romeo,0
Women,Pro Agility,5.377,5.312,1.2,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Echo November Charlie November,0
Women,Pro Agility,4.826,4.78,1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Echo Alpha Kilo Yankee,0
Women,Pro Agility,4.807,4.812,-0.1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Hotel Hotel Mike November,0
Women,Pro Agility,4.872,4.923,-1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Hotel Yankee Alpha Golf,0
Women,Pro Agility,5.339,5.344,-0.1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Juliett Echo Tango Tango,0
Women,Pro Agility,4.971,5.062,-1.8,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Kilo Alpha Charlie Delta,0
Women,Pro Agility,5.563,5.818,-4.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Kilo Alpha November November,0
Women,Pro Agility,5.081,5.047,0.7,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Lima Alpha Delta Echo,0
Women,Pro Agility,4.989,5.015,-0.5,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Lima November Delta Echo,0
Women,Pro Agility,4.992,5.044,-1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Mike Echo Hotel Sierra,0
Women,Pro Agility,4.792,4.941,-3,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Mike November Mike Golf,0
Women,Pro Agility,4.924,4.895,0.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Mike Alpha Lima Delta,0
Women,Pro Agility,5.699,5.411,5.3,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Romeo Hotel Kilo Yankee,0
Women,Pro Agility,4.938,4.955,-0.3,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Romeo Echo November Hotel,0
Women,Pro Agility,4.787,4.824,-0.8,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Romeo Echo Juliett Sierra,0
Women,Pro Agility,5.104,5.128,-0.5,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Romeo Yankee Mike Kilo,0
Women,Pro Agility,4.855,4.809,1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Sierra Hotel November November,0
Women,Pro Agility,5.112,5.184,-1.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Sierra Alpha Hotel Tango,0
Women,Pro Agility,4.984,4.98,0.1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Tango November Whiskey Romeo,0
Men,Pro Agility,4.669,4.707,-0.8,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Alpha Mike November Sierra,0
Men,Pro Agility,4.436,4.457,-0.5,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Alpha November Mike Sierra,0
Men,Pro Agility,4.536,4.614,-1.7,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Bravo November Whiskey November,0
Men,Pro Agility,4.886,4.867,0.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Bravo November Delta Yankee,0
Men,Pro Agility,4.612,4.638,-0.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Charlie November Hotel Echo,0
Men,Pro Agility,4.406,4.544,-3,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Charlie November Bravo Yankee,0
Men,Pro Agility,5.112,5.346,-4.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Charlie Echo Echo November,0
Men,Pro Agility,4.811,4.879,-1.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Charlie November Mike Echo,0
Men,Pro Agility,4.556,4.581,-0.5,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Charlie Romeo Charlie Lima,0
Men,Pro Agility,4.471,4.489,-0.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Charlie Romeo Delta November,0
Men,Pro Agility,4.881,4.917,-0.7,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Echo November Mike Romeo,0
Men,Pro Agility,4.646,4.622,0.5,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Golf Echo Tango November,0
Men,Pro Agility,4.348,4.371,-0.5,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Golf Tango Sierra Zulu,0
Men,Pro Agility,4.789,4.767,0.5,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Golf November Whiskey Echo,0
Men,Pro Agility,4.899,4.737,3.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Golf Echo Golf Yankee,0
Men,Pro Agility,4.888,4.966,-1.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Golf Echo Mike Sierra,0
Men,Pro Agility,4.814,6.508,-26,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Golf Foxtrot Hotel Sierra,0
Men,Pro Agility,4.542,4.511,0.7,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,India Charlie Sierra Lima,0
Men,Pro Agility,4.543,4.605,-1.3,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Juliett Kilo Whiskey Sierra,0
Men,Pro Agility,5.197,5.28,-1.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Juliett Kilo Papa Echo,0
Men,Pro Agility,4.965,4.922,0.9,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Juliett Kilo Sierra November,0
Men,Pro Agility,4.668,4.725,-1.2,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Juliett Echo Echo Lima,0
Men,Pro Agility,4.771,4.998,-4.5,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Juliett Echo Papa Oscar,0
Men,Pro Agility,4.633,4.674,-0.9,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Juliett Echo Golf Echo,0
Men,Pro Agility,4.923,4.878,0.9,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Juliett Echo Foxtrot Delta,0
Men,Pro Agility,5.022,5.034,-0.2,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Juliett November Kilo Charlie,0
Men,Pro Agility,4.632,4.6,0.7,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Kilo November Hotel Echo,0
Men,Pro Agility,4.972,5.002,-0.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Kilo November Charlie Lima,0
Men,Pro Agility,4.446,4.754,-6.5,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Lima November Charlie Sierra,0
Men,Pro Agility,4.533,4.539,-0.1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Lima Mike Tango Romeo,0
Men,Pro Agility,5.13,5.203,-1.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Lima November Lima Echo,0
Men,Pro Agility,5.115,4.935,3.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Lima November Delta Romeo,0
Men,Pro Agility,5.746,5.748,0,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Lima November Papa Echo,0
Men,Pro Agility,4.769,4.726,0.9,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Mike November Charlie Echo,0
Men,Pro Agility,4.825,4.917,-1.9,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,November November Bravo Romeo,0
Men,Pro Agility,4.301,4.329,-0.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,November November November Oscar,0
Men,Pro Agility,5.238,5.263,-0.5,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,November Sierra Sierra India,0
Men,Pro Agility,4.757,4.688,1.5,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,November Hotel Bravo Echo,0
Men,Pro Agility,4.931,4.926,0.1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,November November Sierra November,0
Men,Pro Agility,4.806,4.739,1.4,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Oscar November Oscar November,0
Men,Pro Agility,4.97,4.947,0.5,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Romeo Yankee Bravo November,0
Men,Pro Agility,4.904,4.937,-0.7,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Romeo Delta Papa Zulu,0
Men,Pro Agility,4.752,4.852,-2.1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Romeo November Bravo Yankee,0
Men,Pro Agility,4.532,4.579,-1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Sierra November Whiskey Tango,0
Men,Pro Agility,4.39,4.444,-1.2,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Tango Romeo Hotel Golf,0
Men,Pro Agility,4.746,4.839,-1.9,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Victor Tango Whiskey Delta,0
Men,Pro Agility,4.667,4.64,0.6,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Whiskey Yankee Golf Tango,0
Men,Pro Agility,4.772,4.672,2.1,30 Jun 2025 Canadian Box Showcase: VALD Combine Results,Zulu Hotel Charlie Echo,0